order_id,sku_code,qty,unit_price
ORD-000385850,NQ-PNT-001-L-NVY,1,49000
ORD-000386383,NQ-TOP-001-XS-WHT,1,39000
ORD-000386720,NQ-OUT-001-M-GRY,1,89000
ORD-000386820,NQ-OUT-001-S-NVY,1,89000
ORD-000386820,NQ-PNT-002-L-BEG,1,49000
ORD-000387022,NQ-TOP-001-S-BLK,1,39000
ORD-000387164,NQ-OUT-001-L-NVY,1,89000
ORD-000387379,NQ-PNT-002-L-BEG,1,49000
ORD-000387379,NQ-PNT-002-M-GRY,1,49000
ORD-000389058,NQ-TOP-001-4XL-LYL,1,39000
ORD-000389075,NQ-TOP-001-L-BLK,1,39000
ORD-000389347,NQ-OUT-001-M-GRY,1,89000
ORD-000390254,NQ-TOP-002-XL-NVY,1,39000
ORD-000390531,NQ-OUT-001-M-BLK,1,89000
ORD-000390531,NQ-TOP-001-XL-BLK,1,39000
ORD-000391314,NQ-OUT-002-M-BLK,1,89000
ORD-000391560,NQ-OUT-003-L-BEG,1,89000
ORD-000391688,NQ-OUT-003-L-NVY,1,89000
ORD-000391688,NQ-TOP-003-S-BLK,1,39000
ORD-000391968,NQ-CLR-WRM-004-S-CRM,1,35000
ORD-000392440,NQ-CLR-COOL-005-L-IVR,1,35000
ORD-000394647,NQ-TOP-004-L-GRY,1,39000
ORD-000394647,NQ-OUT-001-S-BEG,1,89000
ORD-000394837,NQ-PNT-001-S-GRY,1,49000
ORD-000395535,NQ-PNT-001-XL-NVY,1,49000
ORD-000396605,NQ-TOP-001-L-LYL,1,39000
ORD-000396785,NQ-TOP-002-L-WHT,1,39000
ORD-000396785,NQ-PNT-003-S-BLK,1,49000
ORD-000398064,NQ-PNT-001-XL-KHK,1,49000
ORD-000400692,NQ-OUT-001-M-BLK,1,89000
ORD-000400692,NQ-OUT-001-S-GRY,1,89000
ORD-000401242,TRD-OUT-02-WAV-002-S-GRN,1,79000
ORD-000401328,TRD-OUT-02-WAV-002-S-BEG,1,79000
ORD-000401328,TRD-OUT-02-STR-001-S-GRN,1,79000
ORD-000401904,NQ-TOP-004-L-BLK,1,39000
ORD-000402295,NQ-TOP-003-XL-WHT,1,39000
ORD-000402295,NQ-OUT-001-L-BEG,1,89000
ORD-000403789,NQ-PNT-001-2XL-BLK,1,49000
ORD-000403789,NQ-OUT-001-S-NVY,1,89000
ORD-000403933,NQ-PNT-004-XL-BLK,1,49000
ORD-000404399,NQ-PNT-001-XL-KHK,1,49000
ORD-000404399,NQ-OUT-002-L-BLK,1,89000
ORD-000404604,NQ-TOP-003-S-GRY,1,39000
ORD-000404604,NQ-TOP-001-L-SKB,1,39000
ORD-000405723,NQ-TOP-001-L-SKB,1,39000
ORD-000405723,NQ-CLR-COOL-002-L-CRM,1,35000
ORD-000405723,NQ-CLR-WRM-001-M-CRM,1,35000
ORD-000405933,TRD-OUT-02-NAT-003-M-BRN,1,79000
ORD-000406963,NQ-OUT-001-S-NVY,1,89000
ORD-000408262,NQ-PNT-003-L-BLK,1,49000
ORD-000408262,TRD-OUT-02-WAV-002-L-GRN,1,79000
ORD-000408406,NQ-CLR-COOL-002-M-IVR,1,35000
ORD-000408406,NQ-OUT-001-M-BLK,1,89000
ORD-000409114,NQ-CLR-COOL-002-M-IVR,1,35000
ORD-000409130,NQ-CLR-WRM-001-M-IVR,1,35000
ORD-000409194,NQ-CLR-MUT-003-M-CRM,1,35000
ORD-000409474,NQ-PNT-001-2XL-BEG,1,49000
ORD-000409474,NQ-TOP-001-M-WHT,1,39000
ORD-000410524,NQ-TOP-001-L-GRY,1,39000
ORD-000410792,NQ-TOP-001-M-NVY,1,39000
ORD-000411475,NQ-OUT-001-M-NVY,1,89000
ORD-000411999,NQ-TOP-001-M-SKB,1,39000
ORD-000412582,NQ-TOP-002-L-WHT,1,39000
ORD-000412620,NQ-PNT-001-S-BLK,1,49000
ORD-000412620,NQ-PNT-001-2XL-BLK,1,49000
ORD-000412772,NQ-CLR-MUT-003-S-IVR,1,35000
ORD-000413859,NQ-PNT-004-L-BLK,1,49000
ORD-000413859,NQ-PNT-004-M-BLK,1,49000
ORD-000416631,NQ-OUT-002-S-GRY,1,89000
ORD-000417044,NQ-PNT-002-XL-GRY,1,49000
ORD-000417044,NQ-CLR-COOL-002-S-ASH,1,35000
ORD-000417573,NQ-PNT-002-2XL-GRY,1,49000
ORD-000417743,NQ-TOP-001-M-LYL,1,39000
ORD-000418192,NQ-CLR-WRM-004-L-IVR,1,35000
ORD-000418483,NQ-CLR-WRM-001-S-ASH,1,35000
ORD-000418483,NQ-TOP-001-4XL-WHT,1,39000
ORD-000419558,NQ-PNT-001-XL-GRY,1,49000
ORD-000419837,NQ-TOP-001-XL-ORC,1,39000
ORD-000419837,NQ-CLR-WRM-001-S-ASH,1,35000
ORD-000420328,NQ-TOP-001-L-BLK,1,39000
ORD-000422307,NQ-PNT-001-2XL-GRY,1,49000
ORD-000422885,NQ-OUT-001-L-BEG,1,89000
ORD-000423126,NQ-PNT-001-L-BLK,1,49000
ORD-000423232,NQ-CLR-COOL-002-M-CRM,1,35000
ORD-000423232,NQ-CLR-MUT-003-L-CRM,1,35000
ORD-000423629,NQ-CLR-MUT-006-M-IVR,1,35000
ORD-000423700,NQ-TOP-001-2XL-WHT,1,39000
ORD-000423700,NQ-CLR-COOL-002-M-CRM,1,35000
ORD-000423700,TRD-TOP-01-NAT-003-M-IVR,1,42000
ORD-000424204,NQ-PNT-001-XL-BEG,1,49000
ORD-000424708,NQ-TOP-001-3XL-WHT,1,39000
ORD-000424823,NQ-PNT-001-XL-GRY,1,49000
ORD-000424945,NQ-PNT-001-S-BEG,1,49000
ORD-000425758,NQ-CLR-WRM-004-M-CRM,1,35000
ORD-000425862,TRD-TOP-01-STR-001-M-IVR,1,42000
ORD-000426016,NQ-CLR-WRM-001-M-ASH,1,35000
ORD-000426016,NQ-TOP-002-S-BLK,1,39000
ORD-000426051,NQ-TOP-005-S-NVY,1,39000
ORD-000426051,NQ-TOP-001-L-BLK,1,39000
ORD-000426051,TRD-OUT-02-NAT-003-M-GRN,1,79000
ORD-000427460,NQ-TOP-003-XL-WHT,1,39000
ORD-000427460,NQ-PNT-001-XS-KHK,1,49000
ORD-000427460,NQ-CLR-WRM-001-L-ASH,1,35000
ORD-000429176,TRD-TOP-01-WAV-002-M-BLK,1,42000
ORD-000429302,NQ-TOP-004-2XL-GRY,1,39000
ORD-000429302,TRD-OUT-02-WAV-002-L-BEG,1,79000
ORD-000429600,NQ-TOP-001-M-BLK,1,39000
ORD-000430826,TRD-OUT-02-STR-001-M-BEG,1,79000
ORD-000431171,NQ-TOP-001-M-WHT,1,39000
ORD-000431859,TRD-OUT-02-WAV-002-L-GRN,1,79000
ORD-000431995,NQ-CLR-WRM-001-L-ASH,1,35000
ORD-000432077,NQ-TOP-003-L-BLK,1,39000
ORD-000432077,NQ-TOP-001-S-GRY,1,39000
ORD-000432132,NQ-PNT-001-2XL-NVY,1,49000
ORD-000432132,TRD-OUT-02-WAV-002-S-BRN,1,79000
ORD-000432281,NQ-TOP-001-L-GRY,1,39000
ORD-000433315,NQ-CLR-WRM-001-M-IVR,1,35000
ORD-000433315,NQ-TOP-002-M-BLK,1,39000
ORD-000433315,NQ-PNT-003-M-BLK,1,49000
ORD-000434737,NQ-CLR-MUT-003-M-CRM,1,35000
ORD-000435343,NQ-TOP-002-S-NVY,1,39000
ORD-000435889,NQ-PNT-001-XL-BLK,1,49000
ORD-000435889,NQ-TOP-003-XL-GRY,1,39000
ORD-000435889,NQ-TOP-002-4XL-BLK,1,39000
ORD-000436090,NQ-CLR-WRM-001-M-ASH,1,35000
ORD-000436611,NQ-CLR-COOL-002-M-CRM,1,35000
ORD-000436611,TRD-OUT-02-NAT-003-M-GRN,1,79000
ORD-000436854,NQ-CLR-MUT-003-S-CRM,1,35000
ORD-000436854,NQ-TOP-001-S-NVY,1,39000
ORD-000437742,NQ-TOP-001-M-GRY,1,39000
ORD-000439009,NQ-PNT-003-3XL-BLK,1,49000
ORD-000439009,NQ-TOP-001-L-NVY,1,39000
ORD-000439009,NQ-TOP-003-L-GRY,1,39000
ORD-000439129,NQ-PNT-001-M-KHK,1,49000
ORD-000439129,TRD-OUT-02-WAV-002-M-BRN,1,79000
ORD-000439129,NQ-CLR-MUT-003-M-CRM,1,35000
ORD-000439246,NQ-CLR-WRM-004-S-IVR,1,35000
ORD-000439333,NQ-PNT-001-L-GRY,1,49000
ORD-000439333,NQ-OUT-002-L-BLK,1,89000
ORD-000439423,TRD-TOP-01-WAV-002-L-IVR,1,42000
ORD-000439423,NQ-OUT-001-M-GRY,1,89000
ORD-000439423,TRD-OUT-02-STR-001-L-BEG,1,79000
ORD-000439557,TRD-OUT-02-WAV-002-S-BRN,1,79000
ORD-000441207,NQ-TOP-001-4XL-NVY,1,39000
ORD-000441207,NQ-OUT-001-M-NVY,1,89000
ORD-000441524,NQ-PNT-001-XS-BEG,1,49000
ORD-000442412,NQ-CLR-WRM-001-M-ASH,1,35000
ORD-000442570,NQ-PNT-001-L-BEG,1,49000
ORD-000442570,NQ-PNT-003-L-BEG,1,49000
ORD-000442659,NQ-OUT-002-S-GRY,1,89000
ORD-000443493,NQ-OUT-002-M-BLK,1,89000
ORD-000443493,NQ-TOP-001-3XL-NVY,1,39000
ORD-000443493,NQ-TOP-001-XL-BLK,1,39000
ORD-000443906,NQ-PNT-001-L-BLK,1,49000
ORD-000443906,NQ-OUT-001-M-GRY,1,89000
ORD-000444675,NQ-PNT-003-M-BEG,1,49000
ORD-000445319,NQ-CLR-WRM-001-M-CRM,1,35000
ORD-000445362,NQ-TOP-002-S-BLK,1,39000
ORD-000445362,NQ-TOP-003-M-GRY,1,39000
ORD-000445362,NQ-TOP-001-M-GRY,1,39000
ORD-000445606,NQ-CLR-MUT-003-S-CRM,1,35000
ORD-000445728,NQ-OUT-001-M-NVY,1,89000
ORD-000445794,NQ-CLR-MUT-003-M-IVR,1,35000
ORD-000445794,TRD-TOP-01-STR-001-L-BLK,1,42000
ORD-000445900,NQ-TOP-001-M-SKB,1,39000
ORD-000446106,NQ-TOP-001-M-NVY,1,39000
ORD-000446139,NQ-TOP-001-S-ORC,1,39000
ORD-000446504,TRD-OUT-02-NAT-003-M-BEG,1,79000
ORD-000446504,NQ-CLR-COOL-002-L-IVR,1,35000
ORD-000446562,TRD-TOP-01-WAV-002-S-IVR,1,42000
ORD-000447023,NQ-CLR-MUT-003-S-CRM,1,35000
ORD-000447023,NQ-CLR-MUT-003-L-IVR,1,35000
ORD-000447685,NQ-PNT-001-L-KHK,1,49000
ORD-000447685,NQ-TOP-001-S-WHT,1,39000
ORD-000448185,NQ-CLR-WRM-001-S-CRM,1,35000
ORD-000448958,NQ-CLR-WRM-001-M-ASH,1,35000
ORD-000450410,NQ-CLR-WRM-001-S-ASH,1,35000
ORD-000450410,NQ-CLR-WRM-001-M-ASH,1,35000
ORD-000450767,TRD-OUT-02-STR-001-L-BRN,1,79000
ORD-000450767,NQ-OUT-001-M-BEG,1,89000
ORD-000451316,NQ-TOP-001-2XL-BLK,1,39000
ORD-000452398,NQ-PNT-001-M-BLK,1,49000
ORD-000453561,NQ-CLR-MUT-003-M-IVR,1,35000
ORD-000454613,NQ-CLR-COOL-002-L-IVR,1,35000
ORD-000454867,TRD-OUT-02-WAV-002-L-BRN,1,79000
ORD-000454867,NQ-CLR-WRM-004-S-IVR,1,35000
ORD-000455435,NQ-TOP-001-S-SKB,1,39000
ORD-000455435,NQ-PNT-001-XS-NVY,1,49000
ORD-000455435,NQ-PNT-001-M-KHK,1,49000
ORD-000456204,TRD-TOP-01-WAV-002-M-BLK,1,42000
ORD-000456515,NQ-CLR-MUT-003-S-IVR,1,35000
ORD-000456515,NQ-PNT-001-3XL-GRY,1,49000
ORD-000456667,NQ-TOP-004-M-GRY,1,39000
ORD-000456667,NQ-OUT-001-L-NVY,1,89000
ORD-000457137,NQ-PNT-003-S-BEG,1,49000
ORD-000457531,NQ-OUT-003-S-BEG,1,89000
ORD-000457531,NQ-OUT-002-M-BEG,1,89000
ORD-000457531,NQ-TOP-001-2XL-BLK,1,39000
ORD-000458251,NQ-CLR-WRM-001-S-CRM,1,35000
ORD-000458320,NQ-TOP-001-S-GRY,1,39000
ORD-000458458,TRD-OUT-02-NAT-003-S-BEG,1,79000
ORD-000458458,NQ-PNT-001-L-GRY,1,49000
ORD-000458465,NQ-PNT-002-M-BLK,1,49000
ORD-000458465,TRD-OUT-02-NAT-003-L-BEG,1,79000
ORD-000458619,NQ-OUT-003-L-NVY,1,89000
ORD-000459033,NQ-PNT-001-2XL-KHK,1,49000
ORD-000459639,NQ-OUT-001-S-BEG,1,89000
ORD-000459639,NQ-PNT-001-M-KHK,1,49000
ORD-000459757,NQ-OUT-001-M-BLK,1,89000
ORD-000459757,TRD-OUT-02-STR-001-L-BEG,1,79000
ORD-000460959,NQ-TOP-001-L-SKB,1,39000
ORD-000461043,NQ-TOP-002-L-GRY,1,39000
ORD-000461143,NQ-CLR-WRM-001-L-IVR,1,35000
ORD-000461143,NQ-TOP-002-M-WHT,1,39000
ORD-000461562,NQ-TOP-001-M-GRY,1,39000
ORD-000461562,NQ-TOP-001-S-GRY,1,39000
ORD-000462158,NQ-PNT-001-4XL-BEG,1,49000
ORD-000462480,NQ-TOP-001-L-ORC,1,39000
ORD-000463291,NQ-PNT-001-XL-KHK,1,49000
ORD-000463550,NQ-TOP-001-3XL-WHT,1,39000
ORD-000464333,NQ-TOP-002-M-BLK,1,39000
ORD-000464828,NQ-OUT-001-M-GRY,1,89000
ORD-000464828,NQ-TOP-001-2XL-WHT,1,39000
ORD-000464978,NQ-PNT-001-XL-KHK,1,49000
ORD-000465210,NQ-OUT-002-S-BLK,1,89000
ORD-000465488,NQ-TOP-002-L-NVY,1,39000
ORD-000465532,NQ-OUT-001-M-GRY,1,89000
ORD-000465745,NQ-TOP-001-XS-SKB,1,39000
ORD-000465745,NQ-PNT-001-2XL-NVY,1,49000
ORD-000465745,NQ-OUT-002-S-GRY,1,89000
ORD-000468703,NQ-OUT-002-S-GRY,1,89000
ORD-000469387,NQ-TOP-001-2XL-SKB,1,39000
ORD-000469387,NQ-TOP-001-S-ORC,1,39000
ORD-000469387,NQ-OUT-002-L-NVY,1,89000
ORD-000469518,NQ-PNT-001-3XL-BEG,1,49000
ORD-000470109,NQ-TOP-003-S-WHT,1,39000
ORD-000470638,NQ-TOP-003-L-BLK,1,39000
ORD-000472181,TRD-TOP-01-WAV-002-L-IVR,1,42000
ORD-000472181,NQ-OUT-001-S-NVY,1,89000
ORD-000472215,TRD-TOP-01-NAT-003-S-BLK,1,42000
ORD-000472615,NQ-CLR-COOL-002-L-IVR,1,35000
ORD-000472725,NQ-PNT-001-L-NVY,1,49000
ORD-000472878,NQ-OUT-001-L-GRY,1,89000
ORD-000473038,NQ-PNT-003-XL-BLK,1,49000
ORD-000473038,NQ-TOP-001-XL-LYL,1,39000
ORD-000473113,NQ-TOP-003-M-WHT,1,39000
ORD-000473113,NQ-OUT-001-S-GRY,1,89000
ORD-000475189,NQ-TOP-003-M-GRY,1,39000
ORD-000475636,NQ-TOP-001-S-BLK,1,39000
ORD-000476336,NQ-OUT-003-S-NVY,1,89000
ORD-000476473,NQ-OUT-001-M-NVY,1,89000
ORD-000476856,NQ-CLR-WRM-001-L-CRM,1,35000
ORD-000477040,NQ-TOP-003-3XL-NVY,1,39000
ORD-000477040,NQ-PNT-002-2XL-BLK,1,49000
ORD-000478307,NQ-PNT-001-L-BEG,1,49000
ORD-000478551,NQ-CLR-MUT-003-M-ASH,1,35000
ORD-000478623,NQ-PNT-001-S-BLK,1,49000
ORD-000478623,NQ-OUT-001-S-GRY,1,89000
ORD-000479669,TRD-TOP-01-WAV-002-S-BLK,1,42000
ORD-000479669,NQ-TOP-004-XL-WHT,1,39000
ORD-000481094,NQ-OUT-001-S-BEG,1,89000
ORD-000481094,NQ-OUT-001-M-BEG,1,89000
ORD-000481294,NQ-CLR-COOL-002-L-CRM,1,35000
ORD-000481594,NQ-TOP-001-S-GRY,1,39000
ORD-000483544,NQ-OUT-001-S-NVY,1,89000
ORD-000484187,NQ-OUT-002-M-GRY,1,89000
ORD-000485900,NQ-TOP-003-M-NVY,1,39000
ORD-000486617,NQ-CLR-COOL-005-M-ASH,1,35000
ORD-000487271,NQ-OUT-002-L-BEG,1,89000
ORD-000487271,NQ-PNT-001-S-GRY,1,49000
ORD-000487271,NQ-TOP-002-M-NVY,1,39000
ORD-000488851,NQ-CLR-COOL-002-S-CRM,1,35000
ORD-000489064,NQ-TOP-002-L-BLK,1,39000
ORD-000489064,NQ-CLR-WRM-001-S-CRM,1,35000
ORD-000489064,NQ-PNT-003-S-BEG,1,49000
ORD-000489535,NQ-OUT-001-M-GRY,1,89000
ORD-000490025,NQ-OUT-001-L-BLK,1,89000
ORD-000490025,NQ-TOP-001-2XL-WHT,1,39000
ORD-000490951,NQ-PNT-001-M-NVY,1,49000
ORD-000490951,NQ-OUT-001-S-NVY,1,89000
ORD-000490951,NQ-OUT-001-M-BEG,1,89000
ORD-000491190,NQ-CLR-MUT-003-S-CRM,1,35000
ORD-000491785,NQ-CLR-MUT-003-S-IVR,1,35000
ORD-000491896,NQ-TOP-003-L-BLK,1,39000
ORD-000492395,NQ-OUT-001-S-BLK,1,89000
ORD-000493725,NQ-CLR-COOL-002-S-ASH,1,35000
ORD-000493725,NQ-TOP-001-S-LYL,1,39000
ORD-000495424,NQ-TOP-001-L-ORC,1,39000
ORD-000495424,NQ-TOP-003-M-BLK,1,39000
ORD-000497723,NQ-OUT-001-L-BLK,1,89000
ORD-000497723,NQ-PNT-001-XL-BLK,1,49000
ORD-000499727,NQ-TOP-001-S-SKB,1,39000
ORD-000499727,NQ-CLR-MUT-003-M-ASH,1,35000
ORD-000500944,NQ-TOP-003-L-BLK,1,39000
ORD-000501006,NQ-CLR-MUT-003-M-CRM,1,35000
ORD-000501006,NQ-PNT-001-L-BEG,1,49000
ORD-000501949,NQ-TOP-001-4XL-BLK,1,39000
ORD-000501949,NQ-CLR-WRM-001-L-IVR,1,35000
ORD-000502237,NQ-CLR-WRM-001-L-CRM,1,35000
ORD-000503166,NQ-CLR-COOL-002-S-IVR,1,35000
ORD-000503258,NQ-PNT-001-M-NVY,1,49000
ORD-000503920,NQ-TOP-003-L-GRY,1,39000
ORD-000504145,NQ-PNT-001-L-BEG,1,49000
ORD-000504145,NQ-PNT-003-XS-BEG,1,49000
ORD-000504145,NQ-TOP-001-L-SKB,1,39000
ORD-000505563,NQ-TOP-001-XS-LYL,1,39000
ORD-000506659,NQ-TOP-001-2XL-LYL,1,39000
ORD-000507551,NQ-TOP-003-XL-GRY,1,39000
ORD-000508193,NQ-PNT-003-2XL-GRY,1,49000
ORD-000509281,NQ-PNT-001-L-BLK,1,49000
ORD-000509281,NQ-TOP-003-2XL-WHT,1,39000
ORD-000509281,NQ-PNT-001-M-KHK,1,49000
ORD-000509726,NQ-PNT-002-XS-BEG,1,49000
ORD-000509897,NQ-CLR-WRM-001-L-ASH,1,35000
ORD-000509897,NQ-TOP-003-XL-BLK,1,39000
ORD-000509897,NQ-TOP-001-S-SKB,1,39000
ORD-000510223,NQ-PNT-001-4XL-KHK,1,49000
ORD-000511815,NQ-PNT-001-XS-GRY,1,49000
ORD-000512813,NQ-TOP-001-2XL-LYL,1,39000
ORD-000512813,NQ-CLR-MUT-003-L-CRM,1,35000
ORD-000514293,NQ-CLR-WRM-004-S-CRM,1,35000
ORD-000514293,NQ-PNT-003-M-BEG,1,49000
ORD-000515491,NQ-CLR-WRM-001-S-CRM,1,35000
ORD-000515772,NQ-TOP-001-L-BLK,1,39000
ORD-000515772,NQ-OUT-001-L-GRY,1,89000
ORD-000515772,NQ-PNT-001-L-GRY,1,49000
ORD-000515987,NQ-TOP-001-2XL-SKB,1,39000
ORD-000517457,NQ-TOP-001-XS-NVY,1,39000
ORD-000517457,NQ-CLR-MUT-003-S-CRM,1,35000
ORD-000520399,NQ-TOP-001-2XL-SKB,1,39000
ORD-000520399,NQ-CLR-WRM-001-M-CRM,1,35000
ORD-000520399,NQ-CLR-MUT-006-M-CRM,1,35000
ORD-000521607,NQ-PNT-001-L-BEG,1,49000
ORD-000521607,NQ-CLR-MUT-003-M-ASH,1,35000
ORD-000522954,NQ-PNT-001-S-KHK,1,49000
ORD-000523149,NQ-PNT-003-S-BEG,1,49000
ORD-000523342,NQ-PNT-001-2XL-BLK,1,49000
ORD-000523342,NQ-PNT-001-S-GRY,1,49000
ORD-000524133,NQ-TOP-001-L-NVY,1,39000
ORD-000524148,NQ-PNT-004-L-BLK,1,49000
ORD-000524498,NQ-OUT-001-L-BEG,1,89000
ORD-000524498,NQ-TOP-001-M-SKB,1,39000
ORD-000524556,NQ-PNT-001-S-KHK,1,49000
ORD-000524556,NQ-PNT-002-S-BEG,1,49000
ORD-000525914,NQ-PNT-001-S-GRY,1,49000
ORD-000526073,NQ-PNT-003-2XL-GRY,1,49000
ORD-000527467,NQ-OUT-001-L-GRY,1,89000
ORD-000531299,NQ-CLR-COOL-002-M-ASH,1,35000
ORD-000531672,NQ-PNT-001-S-KHK,1,49000
ORD-000531776,NQ-CLR-MUT-003-M-CRM,1,35000
ORD-000532984,NQ-TOP-001-S-ORC,1,39000
ORD-000532984,NQ-TOP-001-M-LYL,1,39000
ORD-000533120,NQ-OUT-002-M-NVY,1,89000
ORD-000533120,NQ-CLR-WRM-001-M-CRM,1,35000
ORD-000533120,NQ-PNT-001-XL-BLK,1,49000
ORD-000533306,NQ-CLR-MUT-003-S-IVR,1,35000
ORD-000533423,NQ-TOP-001-S-ORC,1,39000
ORD-000533741,NQ-PNT-003-M-GRY,1,49000
ORD-000533741,NQ-OUT-002-M-NVY,1,89000
ORD-000534011,NQ-OUT-001-M-BLK,1,89000
ORD-000534110,NQ-CLR-WRM-001-S-ASH,1,35000
ORD-000535213,NQ-TOP-001-XL-BLK,1,39000
ORD-000535649,NQ-TOP-001-L-LYL,1,39000
ORD-000535661,NQ-TOP-003-XL-WHT,1,39000
ORD-000535885,NQ-CLR-WRM-004-L-CRM,1,35000
ORD-000535885,NQ-CLR-COOL-002-S-ASH,1,35000
ORD-000535885,NQ-TOP-001-XL-BLK,1,39000
ORD-000537431,NQ-PNT-003-S-BLK,1,49000
ORD-000537598,NQ-TOP-003-M-GRY,1,39000
ORD-000537598,NQ-CLR-WRM-001-S-CRM,1,35000
ORD-000538291,NQ-CLR-MUT-003-L-CRM,1,35000
ORD-000538531,NQ-TOP-003-M-GRY,1,39000
ORD-000538882,NQ-PNT-003-2XL-BLK,1,49000
ORD-000539702,NQ-OUT-001-M-GRY,1,89000
ORD-000539702,NQ-PNT-001-S-BEG,1,49000
ORD-000539812,NQ-OUT-001-M-GRY,1,89000
ORD-000540569,NQ-CLR-MUT-003-S-CRM,1,35000
ORD-000540825,NQ-PNT-001-XL-BLK,1,49000
ORD-000540948,NQ-PNT-001-S-GRY,1,49000
ORD-000541084,NQ-TOP-001-L-LYL,1,39000
ORD-000541084,NQ-CLR-MUT-003-L-ASH,1,35000
ORD-000541084,NQ-TOP-001-S-SKB,1,39000
ORD-000541541,NQ-TOP-005-L-NVY,1,39000
ORD-000542882,NQ-OUT-001-L-BLK,1,89000
ORD-000543707,NQ-TOP-001-2XL-WHT,1,39000
ORD-000544118,NQ-TOP-001-XL-ORC,1,39000
ORD-000544473,NQ-PNT-003-M-GRY,1,49000
ORD-000544947,NQ-OUT-001-L-NVY,1,89000
ORD-000545128,NQ-OUT-001-M-BLK,1,89000
ORD-000546441,NQ-OUT-003-M-GRY,1,89000
ORD-000546441,NQ-TOP-001-L-ORC,1,39000
ORD-000547168,NQ-TOP-001-4XL-GRY,1,39000
ORD-000547168,NQ-TOP-001-2XL-GRY,1,39000
ORD-000547444,NQ-OUT-002-M-NVY,1,89000
ORD-000547444,NQ-TOP-001-2XL-GRY,1,39000
ORD-000549319,NQ-OUT-001-L-NVY,1,89000
ORD-000550422,NQ-OUT-003-L-BLK,1,89000
ORD-000550422,NQ-PNT-001-L-BEG,1,49000
ORD-000550435,NQ-PNT-001-3XL-GRY,1,49000
ORD-000550522,NQ-OUT-002-M-GRY,1,89000
ORD-000550522,NQ-OUT-002-M-BLK,1,89000
ORD-000550522,NQ-PNT-001-S-NVY,1,49000
ORD-000551111,NQ-PNT-001-2XL-NVY,1,49000
ORD-000551366,NQ-OUT-001-M-NVY,1,89000
ORD-000551366,NQ-PNT-003-4XL-BLK,1,49000
ORD-000551611,NQ-OUT-001-S-GRY,1,89000
ORD-000551837,NQ-OUT-001-S-BLK,1,89000
ORD-000551985,NQ-OUT-003-S-BEG,1,89000
ORD-000551985,NQ-OUT-002-M-BLK,1,89000
ORD-000552516,NQ-TOP-001-L-NVY,1,39000
ORD-000552877,NQ-TOP-001-S-SKB,1,39000
ORD-000553593,NQ-PNT-001-M-NVY,1,49000
ORD-000554914,NQ-OUT-002-M-GRY,1,89000
ORD-000554914,NQ-OUT-002-M-NVY,1,89000
ORD-000555240,NQ-OUT-002-S-NVY,1,89000
ORD-000556058,NQ-OUT-001-S-GRY,1,89000
ORD-000556058,NQ-TOP-001-3XL-SKB,1,39000
ORD-000556617,NQ-TOP-001-XL-ORC,1,39000
ORD-000557648,NQ-PNT-001-M-BEG,1,49000
ORD-000557935,NQ-OUT-002-S-BEG,1,89000
ORD-000557935,NQ-TOP-001-M-GRY,1,39000
ORD-000559349,NQ-OUT-001-S-GRY,1,89000
ORD-000559349,NQ-OUT-001-M-NVY,1,89000
ORD-000559869,NQ-TOP-002-L-BLK,1,39000
ORD-000559869,NQ-OUT-002-S-GRY,1,89000
ORD-000560311,NQ-PNT-001-3XL-KHK,1,49000
ORD-000560745,NQ-OUT-001-M-NVY,1,89000
ORD-000560745,NQ-TOP-001-XL-GRY,1,39000
ORD-000560745,NQ-PNT-001-2XL-GRY,1,49000
ORD-000560750,NQ-TOP-001-L-GRY,1,39000
ORD-000561070,NQ-PNT-003-M-BEG,1,49000
ORD-000561070,NQ-PNT-001-M-NVY,1,49000
ORD-000561070,NQ-OUT-001-S-GRY,1,89000
ORD-000561878,NQ-OUT-001-M-NVY,1,89000
ORD-000562968,NQ-OUT-001-M-BEG,1,89000
ORD-000565422,NQ-PNT-001-4XL-KHK,1,49000
ORD-000565422,NQ-TOP-001-S-SKB,1,39000
ORD-000566331,NQ-TOP-001-XL-LYL,1,39000
ORD-000569182,NQ-OUT-001-M-BEG,1,89000
ORD-000570284,NQ-PNT-001-2XL-BEG,1,49000
ORD-000570391,NQ-TOP-001-L-LYL,1,39000
ORD-000570391,NQ-TOP-001-L-WHT,1,39000
ORD-000570462,NQ-PNT-001-M-BEG,1,49000
ORD-000570965,NQ-OUT-002-S-GRY,1,89000
ORD-000571070,NQ-PNT-001-S-NVY,1,49000
ORD-000571707,NQ-TOP-004-M-NVY,1,39000
ORD-000572210,NQ-TOP-001-XL-ORC,1,39000
ORD-000572210,NQ-PNT-001-XL-GRY,1,49000
ORD-000572210,NQ-TOP-001-XL-LYL,1,39000
ORD-000573032,NQ-TOP-001-2XL-SKB,1,39000
ORD-000573032,NQ-OUT-001-M-NVY,1,89000
ORD-000573603,NQ-TOP-001-2XL-SKB,1,39000
ORD-000574367,NQ-PNT-001-L-KHK,1,49000
ORD-000574367,NQ-OUT-001-S-BEG,1,89000
ORD-000574585,NQ-TOP-001-XL-WHT,1,39000
ORD-000577610,NQ-TOP-001-M-BLK,1,39000
ORD-000577610,NQ-PNT-001-XL-BEG,1,49000
ORD-000577610,NQ-PNT-001-L-KHK,1,49000
ORD-000577972,NQ-TOP-004-L-GRY,1,39000
